timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,,
2017-11-29,25.7900,25.9000,25.7900,25.8100,25.8100,1160,0.0000,1.0000,,
2017-11-28,25.7500,25.8000,25.6800,25.7947,25.7947,3070,0.0000,1.0000,,
2017-11-27,25.7000,25.8000,25.5600,25.7800,25.7800,7300,0.0000,1.0000,,
2017-11-22,25.7500,25.7500,25.7350,25.7350,25.7350,488,0.0000,1.0000,,
2017-11-21,25.8900,25.8900,25.8900,25.8900,25.8900,140,0.0000,1.0000,,
2017-11-20,25.9400,25.9400,25.7600,25.8950,25.8950,2100,0.0000,1.0000,,
2017-11-16,25.8900,25.8900,25.8900,25.8900,25.8900,477,0.0000,1.0000,,
2017-11-15,25.6610,25.7500,25.6600,25.7500,25.7500,3209,0.0000,1.0000,,
2017-11-14,25.8500,25.8500,25.7200,25.7200,25.7200,4106,0.0000,1.0000,,
2017-11-13,25.9200,25.9200,25.9200,25.9200,25.9200,123,0.0000,1.0000,,
2017-11-10,25.9000,26.0500,25.8900,25.9418,25.9418,1769,0.0000,1.0000,,
2017-11-09,25.7500,25.9000,25.7110,25.8500,25.8500,8240,0.0000,1.0000,,
2017-11-08,25.7100,26.1280,25.6200,25.9100,25.9100,26136,0.0000,1.0000,,
2017-11-07,25.6000,25.6400,25.5750,25.6400,25.6400,30375,0.0000,1.0000,,
2017-11-06,25.5100,25.5100,25.5100,25.5100,25.5100,100,0.0000,1.0000,,
2017-11-03,25.6753,25.6753,25.6753,25.6753,25.6753,59,0.0000,1.0000,,
2017-11-02,25.7490,25.7490,25.6753,25.6753,25.6753,940,0.0000,1.0000,,
2017-11-01,25.6100,25.6100,25.5916,25.5970,25.5970,925,0.0000,1.0000,,
2017-10-31,25.7620,25.7620,25.7620,25.7620,25.7620,204,0.0000,1.0000,,
2017-10-30,25.7606,25.7606,25.7606,25.7606,25.7606,380,0.0000,1.0000,,
2017-10-27,25.7900,25.7900,25.7900,25.7900,25.7900,239,0.0000,1.0000,,
2017-10-26,25.6100,25.6612,25.6100,25.6612,25.6612,200,0.0000,1.0000,,
2017-10-25,25.7200,25.7200,25.7000,25.7000,25.7000,1221,0.0000,1.0000,,
2017-10-24,25.9516,25.9516,25.7589,25.7800,25.7800,3250,0.0000,1.0000,,
2017-10-23,25.7200,25.7500,25.7200,25.7500,25.7500,417,0.0000,1.0000,,
2017-10-20,25.8400,25.8400,25.8098,25.8098,25.8098,759,0.0000,1.0000,,
2017-10-19,25.7200,25.7700,25.7200,25.7700,25.7700,100498,0.0000,1.0000,,
2017-10-18,25.7603,25.7603,25.7603,25.7603,25.7603,299,0.0000,1.0000,,
2017-10-17,25.7500,25.7500,25.7400,25.7500,25.7500,1173,0.0000,1.0000,,
2017-10-16,25.6700,25.6999,25.5922,25.5922,25.5922,2851,0.0000,1.0000,,
2017-10-13,25.5700,25.6497,25.5200,25.6200,25.6200,1961,0.0000,1.0000,,
2017-10-12,25.6100,25.6600,25.6100,25.6100,25.6100,2260,0.0000,1.0000,,
2017-10-11,25.6000,25.6000,25.5600,25.5600,25.5600,2807,0.0000,1.0000,,
2017-10-10,25.5118,25.5118,25.5118,25.5118,25.5118,0,0.0000,1.0000,,
2017-10-09,25.5118,25.5118,25.5118,25.5118,25.5118,268,0.0000,1.0000,,
2017-10-06,25.5200,25.6587,25.5200,25.6000,25.6000,4500,0.0000,1.0000,,
2017-10-05,25.6000,25.6000,25.5600,25.6000,25.6000,800,0.0000,1.0000,,
2017-10-04,26.3500,26.3700,25.5400,25.5400,25.5400,2489,0.0000,1.0000,,
2017-10-03,25.5000,25.5600,25.5000,25.5600,25.5600,2416,0.0000,1.0000,,
2017-10-02,25.5800,25.5800,25.5400,25.5400,25.5400,7463,0.0000,1.0000,,
2017-09-29,25.5300,25.5500,25.4100,25.5200,25.5200,43019,0.0000,1.0000,,
2017-09-28,25.7400,25.7400,25.5300,25.5400,25.5400,29585,0.4531,1.0000,,
2017-09-27,25.8500,25.9000,25.8000,25.9000,25.4485,2107,0.0000,1.0000,,
2017-09-26,25.9500,25.9800,25.9500,25.9800,25.5271,1100,0.0000,1.0000,,
2017-09-25,25.8490,26.0000,25.8170,26.0000,25.5468,3667,0.0000,1.0000,,
2017-09-22,25.8500,25.8500,25.8405,25.8500,25.3994,25369,0.0000,1.0000,,
2017-09-21,25.8500,25.8500,25.8500,25.8500,25.3994,900,0.0000,1.0000,,
2017-09-20,25.9000,25.9000,25.8142,25.8800,25.4288,12516,0.0000,1.0000,,
2017-09-19,25.8500,26.1143,25.8500,26.0691,25.6147,2400,0.0000,1.0000,,
2017-09-18,25.7500,25.8000,25.7500,25.8000,25.3502,1415,0.0000,1.0000,,
2017-09-15,25.7500,25.7500,25.7000,25.7000,25.2520,569,0.0000,1.0000,,
2017-09-14,25.7500,25.9000,25.6500,25.9000,25.4485,3255,0.0000,1.0000,,
2017-09-13,25.7500,25.8000,25.7300,25.7500,25.3011,54993,0.0000,1.0000,,
2017-09-12,25.8990,25.9400,25.8000,25.8000,25.3502,27209,0.0000,1.0000,,
2017-09-11,25.7500,25.8999,25.7497,25.8400,25.3895,41659,0.0000,1.0000,,
2017-09-08,25.7000,25.7000,25.6610,25.7000,25.2520,2641,0.0000,1.0000,,
2017-09-07,25.8100,25.8400,25.6822,25.7000,25.2520,4408,0.0000,1.0000,,
2017-09-06,25.7500,25.7500,25.7500,25.7500,25.3011,0,0.0000,1.0000,,
2017-09-05,25.7500,25.7500,25.7500,25.7500,25.3011,0,0.0000,1.0000,,
2017-09-01,25.8000,25.8000,25.7500,25.7500,25.3011,300,0.0000,1.0000,,
2017-08-31,25.7900,25.7900,25.7900,25.7900,25.3404,89,0.0000,1.0000,,
2017-08-30,26.8000,26.8000,25.7500,25.7900,25.3404,2287,0.0000,1.0000,,
2017-08-29,25.7000,25.7500,25.6615,25.7500,25.3011,1600,0.0000,1.0000,,
2017-08-28,25.6500,25.7400,25.6500,25.7400,25.2913,8600,0.0000,1.0000,,
2017-08-25,25.7472,25.9000,25.7300,25.7400,25.2913,63276,0.0000,1.0000,,
2017-08-24,25.8000,25.8000,25.7100,25.7200,25.2716,8237,0.0000,1.0000,,
2017-08-23,25.6900,25.7900,25.6900,25.7200,25.2716,14225,0.0000,1.0000,,
2017-08-22,25.6210,25.8400,25.6200,25.6700,25.2225,22700,0.0000,1.0000,,
2017-08-21,25.8800,25.8800,25.7000,25.8500,25.3994,4526,0.0000,1.0000,,
2017-08-18,25.8000,25.9000,25.6415,25.7000,25.2520,18125,0.0000,1.0000,,
2017-08-17,26.0400,26.0400,25.8400,25.8700,25.4190,3650,0.0000,1.0000,,
2017-08-16,26.0000,26.0000,25.8500,25.9000,25.4485,49380,0.0000,1.0000,,
2017-08-15,26.2500,26.2900,25.6400,25.9799,25.5270,335350,0.0000,1.0000,,
2017-08-14,25.9000,26.8290,25.9000,26.0611,25.6068,2000,0.0000,1.0000,,
2017-08-11,25.8000,25.9000,25.8000,25.9000,25.4485,3500,0.0000,1.0000,,
2017-08-10,25.8700,25.8700,25.8700,25.8700,25.4190,750,0.0000,1.0000,,
2017-08-09,26.1400,26.1400,25.9515,25.9515,25.4991,1576,0.0000,1.0000,,
2017-08-08,26.3300,26.3500,26.2200,26.3500,25.8907,4038,0.0000,1.0000,,
2017-08-07,25.7600,26.2600,25.6100,26.0000,25.5468,10820,0.0000,1.0000,,
2017-08-04,25.7500,25.7500,25.6500,25.6500,25.2029,1300,0.0000,1.0000,,
2017-08-03,25.7300,25.7400,25.6265,25.6265,25.1798,6351,0.0000,1.0000,,
2017-08-02,25.7000,25.7000,25.7000,25.7000,25.2520,0,0.0000,1.0000,,
2017-08-01,25.7000,25.7000,25.7000,25.7000,25.2520,23,0.0000,1.0000,,
2017-07-31,25.7000,25.7000,25.7000,25.7000,25.2520,0,0.0000,1.0000,,
2017-07-28,25.7000,25.7000,25.7000,25.7000,25.2520,0,0.0000,1.0000,,
2017-07-27,25.7699,25.7699,25.7000,25.7000,25.2520,290,0.0000,1.0000,,
2017-07-26,25.6510,25.6510,25.6510,25.6510,25.2038,0,0.0000,1.0000,,
2017-07-25,25.6510,25.6510,25.6510,25.6510,25.2038,0,0.0000,1.0000,,
2017-07-24,26.1010,26.1010,25.6510,25.6510,25.2038,200,0.0000,1.0000,,
2017-07-21,25.6800,25.8104,25.6800,25.8104,25.3605,52285,0.0000,1.0000,,
2017-07-20,25.6500,25.7700,25.6500,25.7000,25.2520,58061,0.0000,1.0000,,
2017-07-19,25.6500,25.6500,25.6500,25.6500,25.2029,900,0.0000,1.0000,,
2017-07-18,25.6000,25.6800,25.6000,25.6800,25.2323,6000,0.0000,1.0000,,
2017-07-17,25.6500,25.7018,25.6500,25.6500,25.2029,2504,0.0000,1.0000,,
2017-07-14,25.6200,25.6800,25.6100,25.6500,25.2029,7000,0.0000,1.0000,,
2017-07-13,25.6000,25.6156,25.6000,25.6000,25.1537,5136,0.0000,1.0000,,
2017-07-12,25.5000,25.6100,25.5000,25.6000,25.1537,3900,0.0000,1.0000,,
2017-07-11,25.3900,25.5400,25.3800,25.5000,25.0555,4600,0.0000,1.0000,,
2017-07-10,25.6200,25.6200,25.6200,25.6200,25.1734,0,0.0000,1.0000,,
2017-07-07,25.4000,25.6200,25.4000,25.6200,25.1734,14387,0.0000,1.0000,,
2017-07-06,25.4000,25.4500,25.4000,25.4400,24.9965,14760,0.0000,1.0000,,
2017-07-05,25.4000,25.4799,25.4000,25.4200,24.9769,14345,0.0000,1.0000,,
2017-07-03,25.5157,25.5157,25.5157,25.5157,25.0709,0,0.0000,1.0000,,
2017-06-30,25.5157,25.5157,25.5157,25.5157,25.0709,195,0.0000,1.0000,,
2017-06-29,25.3700,25.4000,25.3700,25.3800,24.9376,20360,0.0000,1.0000,,
2017-06-28,25.4800,26.0000,25.3000,25.4000,24.9572,29206,0.4028,1.0000,,
2017-06-27,25.8000,25.8490,25.7760,25.7760,24.9313,8069,0.0000,1.0000,,
2017-06-26,25.8000,25.8600,25.7500,25.8100,24.9642,40325,0.0000,1.0000,,
2017-06-23,25.5500,25.5500,25.5500,25.5500,24.7127,19681,0.0000,1.0000,,
2017-06-22,25.7800,25.7800,25.5400,25.5700,24.7321,2600,0.0000,1.0000,,
2017-06-21,25.6400,25.6400,25.6400,25.6400,24.7998,0,0.0000,1.0000,,
2017-06-20,25.8000,25.8000,25.6400,25.6400,24.7998,5100,0.0000,1.0000,,
2017-06-19,25.8000,25.8000,25.7900,25.8000,24.9545,4900,0.0000,1.0000,,
2017-06-16,25.7400,25.7400,25.7400,25.7400,24.8965,1195,0.0000,1.0000,,
2017-06-15,26.0821,26.0821,25.6000,25.6700,24.8288,6000,0.0000,1.0000,,
2017-06-14,25.7100,25.7100,25.5900,25.5900,24.7514,656,0.0000,1.0000,,
2017-06-13,25.5960,25.5960,25.5960,25.5960,24.7572,0,0.0000,1.0000,,
2017-06-12,25.5500,25.6200,25.5500,25.5960,24.7572,1900,0.0000,1.0000,,
2017-06-09,25.4600,25.5500,25.4500,25.5000,24.6644,49000,0.0000,1.0000,,
2017-06-08,25.4601,25.6400,25.4500,25.4500,24.6160,106372,0.0000,1.0000,,
2017-06-07,25.6000,25.6500,25.4600,25.4900,24.6547,107000,0.0000,1.0000,,
2017-06-06,25.7300,25.7300,25.4800,25.6100,24.7708,224200,0.0000,1.0000,,
2017-06-05,25.7000,25.7100,25.6900,25.6900,24.8481,1570,0.0000,1.0000,,
2017-06-02,25.8500,25.8500,25.6800,25.6800,24.8385,200,0.0000,1.0000,,
2017-06-01,25.6000,25.6500,25.6000,25.6500,24.8094,500,0.0000,1.0000,,
2017-05-31,25.5500,25.6300,25.5000,25.5500,24.7127,21715,0.0000,1.0000,,
2017-05-30,25.6000,25.6000,25.5000,25.5800,24.7417,13515,0.0000,1.0000,,
2017-05-26,25.5000,25.6800,25.4000,25.5000,24.6644,11430,0.0000,1.0000,,
2017-05-25,25.6200,25.6200,25.4600,25.5200,24.6837,2000,0.0000,1.0000,,
2017-05-24,25.4500,25.5000,25.4497,25.4500,24.6160,90530,0.0000,1.0000,,
2017-05-23,25.5400,25.5500,25.4850,25.5000,24.6644,14640,0.0000,1.0000,,
2017-05-22,25.5500,25.5500,25.5000,25.5200,24.6837,26361,0.0000,1.0000,,
2017-05-19,25.5500,25.5978,25.4500,25.5800,24.7417,5700,0.0000,1.0000,,
2017-05-18,25.6000,25.6500,25.4000,25.4750,24.6402,32325,0.0000,1.0000,,
2017-05-17,25.5800,25.7500,25.5500,25.5500,24.7127,9765,0.0000,1.0000,,
2017-05-16,25.6200,25.6500,25.5400,25.5800,24.7417,63500,0.0000,1.0000,,
2017-05-15,25.7500,25.7500,25.6000,25.6000,24.7611,6100,0.0000,1.0000,,
2017-05-12,25.6000,25.6800,25.5700,25.6800,24.8385,10780,0.0000,1.0000,,
2017-05-11,25.6000,25.6400,25.6000,25.6099,24.7707,11900,0.0000,1.0000,,
2017-05-10,25.6273,25.6500,25.5780,25.5800,24.7417,37300,0.0000,1.0000,,
2017-05-09,25.6600,25.6600,25.6400,25.6400,24.7998,30300,0.0000,1.0000,,
2017-05-08,25.7000,25.7000,25.6298,25.7000,24.8578,28656,0.0000,1.0000,,
2017-05-05,25.4500,25.7000,25.4500,25.6500,24.8094,15752,0.0000,1.0000,,
2017-05-04,25.4000,25.4000,25.3496,25.3699,24.5385,56718,0.0000,1.0000,,
2017-05-03,25.2800,25.3700,25.2800,25.3500,24.5193,63050,0.0000,1.0000,,
2017-05-02,25.3500,25.3500,25.3000,25.3400,24.5096,15900,0.0000,1.0000,,
2017-05-01,25.3500,25.4000,25.2800,25.3500,24.5193,107442,0.0000,1.0000,,
2017-04-28,25.2800,25.3500,25.2800,25.3000,24.4709,29550,0.0000,1.0000,,
